id,seq,x,y,speed_mps
7,0,27.609774851876,5.38661632053706,5
7,1,34.1622962475311,5.38661632053706,5
7,2,44.2094957208688,5.58433930240101,5
7,3,50.7620171165239,5.58433930240101,5
7,4,60.3723818301512,5.78206228426495,5
7,5,67.1433206056615,6.17750824799286,5
7,6,73.2590072416062,7.56156912104052,5
7,7,79.1562764976957,9.73652192154398,5
7,8,85.4903805134956,12.7023666495032,5
7,9,92.2613192890058,17.4477182142381,5
7,10,99.9059275839366,21.9953467971089,5
7,11,105.366362080316,26.1475294162519,5
7,12,111.04521395655,30.8928809809868,5
7,13,118.689822251481,37.6154623643611,5
7,14,126.552847926267,41.5699220016401,5
7,15,135.726377880184,44.9312126933273,5
7,16,143.807820934825,47.8970574212865,5
7,17,149.705090190915,48.4902263668784,5
7,18,159.410347414943,48.4485361269503,5
7,19,166.741645819618,46.117550584511,5
7,20,173.04812986993,44.2547911108852,5
7,21,179.286039333646,41.3302057707345,5
7,22,183.996618828176,38.6040772736808,5
7,23,190.538738758388,34.3222371254677,5
8,0,72.8134866245339,3.69686233709733,5
8,1,76.7274690331399,5.24192629038448,5
8,2,79.6629558395945,6.7318093881971,5
8,3,82.9653784968559,8.00096906411155,5
8,4,87.4909206568066,11.4221821035331,5
8,5,93.1784263443123,14.1260440217856,5
8,6,96.1750691259013,17.0506293619363,5
8,7,99.9667395842384,18.9267784480707,5
8,8,102.841070415559,21.6858212217978,5
8,9,106.388116973358,24.3345022845758,5
8,10,109.996319506291,27.4798110466246,5
8,11,113.298742163553,30.0181303984535,5
8,12,118.068908224041,32.8875348831297,5
8,13,124.001037812085,37.302003321093,5
8,14,130.667039101742,40.06104609482,5
8,15,136.232232838979,42.3786420247508,5
8,16,141.124710849737,43.7029825561398,5
8,17,149.564235418293,44.641057099207,5
8,18,158.064915961985,44.641057099207,5
8,19,165.097853102449,43.5926208451907,5
8,20,171.886166342375,41.9371951809544,5
8,21,175.555524850443,39.7851418174473,5
8,22,183.566957593059,36.1983862116022,5
8,23,188.153655728144,32.611630605757,5
8,24,191.884170211347,29.355960132759,5
8,25,197.204740048045,25.272576827643,5
8,26,201.363346357189,22.4031723429668,5
8,27,206.928540094426,17.8231613385799,5
8,28,211.515238229511,14.0708631663111,5
8,29,216.28540429,11.5325438144822,5
